execid_num,W0,nS,nSu,nO,K,T,P0,NumOfShares,sigma,permid,d,rf,phi,Nd1,Nd2,BS,year,CV,LD,PC,MD2
2527,2377.1466362547594,0.00015779022835900162,7.683430695698356e-05,0.0019821571959638875,64642874924.30513,6.523490486973694,88116058000.0,1883000000.0,0.212,2146,0.01623,0.0664,3666.0,0.9260894287943524,0.8174788176814748,39137974726.1185,2000,0.5414718427088759,0.30992942707048493,105566641448.08318,-0.9057987842511919
2530,9145.931899562249,0.0004799712544249555,0.0004160921987703282,0.006614143887572863,6546259076.260259,6.415739991544201,20276317000.0,300568000.0,0.28,5878,0.00977,0.0664,2274.77,0.9930721549317483,0.9600926611483611,14807613260.468935,2000,0.7092207098901339,0.29138282673937155,22675383364.62893,-1.7517623672994183
2539,5740.155713203254,0.017294769112856868,0.017294769112856868,0.010386625790381299,683130327.8256428,4.779002202813071,1824311000.0,52190000.0,0.23,2154,0.02638,0.0664,1194.493,0.9951364045989094,0.9813551462426208,1112296040.7275476,2000,0.5028013688613144,0.30992863441218704,1946540007.4634783,-2.0825779863197047
2601,3664.3207368856993,0.0013101577909270217,0.0011980903711672943,0.01915232203693742,931443855.9736801,5.564119532140716,837627000.0,44616000.0,0.376,8657,0.03189,0.0664,1007.337,0.7054919216096179,0.36442299989882654,260269361.6657105,2000,0.8869233129058711,0.225441452798467,684900914.5860485,0.34666101734439947
2625,21688.506650619507,0.002321333105840869,0.002321333105840869,0.02138911448558266,1553905649.024466,4.3264933577406985,2939658000.0,87915000.0,0.758,5860,0.01794,0.0664,2623.6289999999995,0.9075234202876379,0.4009072570880056,2001155178.3680606,2000,1.5766570107657933,0.10651393164275541,1046060759.4365615,0.25099947617990337
2627,14859.386817381961,0.0011310833944729762,0.0011310833944729762,0.0,478413000.00000006,10.0,478062000.0,32712000.000000004,0.298,4768,0.05197,0.0664,1620.665,0.7335308448706488,0.3749270270642465,116207475.25818934,2000,0.9423587427301771,0.15218497865456454,354256218.07105553,0.318831811457076
2633,12846.644042492459,2.42714600197286e-05,2.42714600197286e-05,0.0006084757187790317,28022027196.920692,1.1429823535643702,38725001000.0,870817000.0,0.275,2285,0.01351,0.0664,3524.7540000000004,0.9268781311541401,0.8767565313681338,12570466950.63726,2000,0.2940034701977266,0.3762132112736006,39398144786.64533,-1.1589245590474668
2644,7666.541081982881,0.00020089926169565065,0.00020089926169565065,0.013007802932222961,1777986726.516763,4.9698160167834455,2314130000.0,57158000.0,0.325,2290,0.01481,0.0664,1142.919,0.859906197791224,0.6388448247774535,1032131458.6968182,2000,0.7245252354285194,0.28507302119841027,2300112895.8628397,-0.3553727636184242
2698,187233.42430329608,0.011424322662342931,0.011424322662342931,0.023991782471231595,9589774301.216608,6.738284393560759,38024370000.0,850499000.0,0.334,4990,0.00199,0.0664,5723.485,0.9941809268435123,0.9511316216035172,31468671716.8742,2000,0.8670040679305168,0.27030731972791977,40301639110.634514,-1.6559262408766493
2717,2700.8994245922613,0.0008224873965126498,0.0008224873965126498,0.007330835761528144,2298072334.255421,5.1980840898416725,5360892000.0,86484000.0,0.289,6403,0.02903,0.0664,2112.902,0.9719224249669863,0.894519931801903,3024925986.006748,2000,0.6588999781967414,0.27612171752151304,5239930269.781411,-1.2509296740724534
2750,2438.5822937059,0.0014387183405102561,0.0012535074315877207,0.004250590359772191,3589074870.1389003,4.610204391390771,7190862000.0,215970000.0,0.3,15084,0.01664,0.0664,1896.105,0.9605441072777062,0.8671229667969053,4105591167.994049,2000,0.6441415956334208,0.30025849303126323,7350406561.496305,-1.1128937458675956
2757,3264.2110515286013,0.006807994009403274,0.0060378095039343984,0.026979523943973197,915319099.2590226,6.44781150493395,2126609000.0,122191499.99999999,0.338,31846,0.0046500000000000005,0.0664,2281.626,0.969621520159567,0.8454214140872837,1496776203.10557,2000,0.8582678938243433,0.2678755571004695,2191024327.607747,-1.016992133111843
2759,6121.238942620405,0.0018127259985984583,0.0016629432375613175,0.02646713384723196,4324661964.105178,6.734622127926487,11567993000.0,285400000.0,0.202,5071,0.027719999999999998,0.0664,2158.871,0.995804969261515,0.9826457395414185,6840444013.56391,2000,0.5242132403019905,0.2885110133484027,13083311457.921375,-2.111742740748539
2767,10079.55371143198,0.00016618018378720462,0.00016618018378720462,0.0012384842398920266,31082196422.451332,5.603696555614269,46535119000.0,619412000.0,0.278,5073,0.02752,0.0664,2418.675,0.8985555169072575,0.7308146475040775,20181077000.788395,2000,0.6580851651603258,0.27535604635489536,46597223351.73484,-0.6152786646778623
2777,5877.521439531483,0.0004758747010837305,0.00039986658299837746,0.0019484422434408017,8626499231.747362,5.849513550983688,16686857000.0,353778000.0,0.289,2817,0.02656,0.0664,1793.94,0.9481137968041577,0.8232612225055894,8728432452.944283,2000,0.6989686840565237,0.2675148436876064,16500446032.40646,-0.9278650901236734
2790,6470.732636380913,0.0002067537688442211,0.0002067537688442211,0.002010050251256281,10120181509.063217,5.127858454564924,8661472000.0,398000000.0,0.334,6774,0.040229999999999995,0.0664,3958.7679999999996,0.636757919991291,0.3421768621184468,2023606692.2769966,2000,0.7563354928584567,0.24383732722913326,7441400362.594032,0.40652931188268626
2809,1315.7460182130412,0.004561085875438634,0.004561085875438634,0.0013455038642870983,618239598.9809165,3.0453604004801327,737203000.0,46451000.0,0.315,9284,0.020790000000000003,0.0664,464.512,0.8016918345518579,0.6171386895936172,243062953.71143025,2000,0.5497052717026107,0.32195628008184723,728271734.5063694,-0.2979745069417216
2814,3062.234312928624,0.00026087166802548115,0.00026087166802548115,0.0084983486948471,2662977049.8969226,5.880563073370098,3118865000.0,144734000.0,0.316,3480,0.0,0.0664,1207.723,0.864098702258127,0.6302912680959385,1559133578.6243765,2000,0.7662959651821512,0.2974398419633611,3436088596.3677764,-0.33262487531598434
2834,8334.680763804026,0.0042977647684938804,0.0042977647684938804,0.07577168706758915,170795514.85924587,2.1334487480233535,826950000.0,30064000.0,0.562,7316,0.0,0.0664,985.687,0.9938682081340803,0.9538697130624174,680481423.6683252,2000,0.8208757435633534,0.2848316353627502,680267931.438484,-1.6835918551869797
2912,13112.654266791513,0.000232601421379923,0.000232601421379923,0.002974533609712763,34591762601.193924,6.985895067077264,54583891000.0,1350800000.0,0.228,7154,0.00484,0.0664,2858.091,0.9617894876120527,0.8788419610911831,31635372420.598454,2000,0.602623239816508,0.3216383021921644,69980254125.49863,-1.1692173370877652
2943,5228.10356037007,0.0012623630955829036,0.0010911763942128107,0.0013758976315510873,14173094076.735502,7.499090314717991,17515312000.0,500623000.0,0.252,7238,0.0229,0.0664,2538.296,0.8696139636338749,0.668029894076724,7073622663.922443,2000,0.6900885677547856,0.2648004336989688,19128412263.62678,-0.43447959133777136
2958,3286.27164695295,0.0029437992204279697,0.0029437992204279697,0.0252042001431867,1086806003.371007,2.0485816888967046,1795479000.0,50284000.0,0.292,7260,0.00838,0.0664,1507.79,0.9549217662758851,0.8991348185977754,832452640.521691,2000,0.41793572367301723,0.35935634357134877,1852980481.4062808,-1.2766371981730487
2974,21291.94911109354,0.0005643080840044465,0.0003427401001365499,0.003537964663875223,29016236512.485832,7.7628607193465005,64074863000.0,827170500.0,0.335,2968,0.020470000000000002,0.0664,6353.525,0.9551924289754352,0.7775834596221136,38736543290.33087,2000,0.9333740109027362,0.2201518344155197,59205047782.64551,-0.7640573269345592
3005,136883.47693606556,0.00229921594106305,0.00229921594106305,0.0007133530601097864,110208816752.27832,11.091027708736625,89689092000.0,612800130.5939906,0.35,7585,0.0032600000000000003,0.0664,2539.579,0.8429942885207331,0.43692453091894057,49866232950.955956,2000,1.1656118111619478,0.195065333938496,91589001974.27267,0.15877129923029415
3034,2021.4734464166638,0.002794746835443038,0.002401534810126582,0.006982911392405063,1126108133.2771356,5.463023533624926,2670528000.0,63200000.0,0.439,6081,0.0,0.0664,999.492,0.9561935023938163,0.7523951416589351,1964035794.0198765,2000,1.0260796062800046,0.23566164450729818,2267326284.600774,-0.682046233640933
3071,2989.890725374672,0.0007820999585806986,0.0007820999585806986,0.007060265083528925,1200186465.604928,5.5873750805151685,1291983000.0,28972000.0,0.208,8692,0.03899,0.0664,589.4830000000001,0.7602874391950247,0.5853365015624662,305228217.6165968,2000,0.4916626846562674,0.2843195818338621,1334373776.591481,-0.21556479915050872
3081,7441.229226585445,0.0001942468066018364,0.00014235683316739334,0.0015624108735415845,37646651705.98469,9.916041785379484,118568804000.0,1319754000.0,0.209,8762,0.012769999999999998,0.0664,11177.8,0.9980134169752379,0.986863370070553,85026499496.1899,2000,0.658135716419616,0.2830483076722963,162506731720.962,-2.2221486727142072
3091,7681.684507079461,4.680427379747153e-05,0.0,0.0021335519875500964,3578100062.4999785,6.355099247080546,6213037000.0,239038000.0,0.227,7366,0.0466,0.0664,2038.184,0.9292605077273288,0.8154216359863692,2380394996.7590456,2000,0.5722516134558412,0.251875058840817,5981939442.438586,-0.8980540623000252
3097,16510.943755225362,0.0067233727810650885,0.0067233727810650885,0.14517381656804734,195244554.12717757,5.538776153939489,973125000.0,43264000.0,0.3,8823,0.00711,0.0664,3038.298,0.9990098590868046,0.9915098858889778,800606097.0098851,2000,0.7060381390934586,0.29892452608170156,1053277124.6637967,-2.3871355723863705
3117,2917.649276022117,0.0018415227127319257,0.0018415227127319257,0.004224781403284282,1448566090.16437,5.3457769391937475,1529028000.0,46890000.0,0.152,7904,0.048,0.0664,842.571,0.728878182943596,0.6017909381759917,250985425.0373503,2000,0.35143823127703727,0.29016944269123274,1586039645.2122502,-0.25798546658386545
3144,4156.296486608495,0.00017175687934684004,0.00017175687934684004,0.0037145449047475054,1677099082.288284,6.292013755325584,2961156000.0,132280000.0,0.349,7922,0.01455,0.0664,470.595,0.9278263113355191,0.72051223900843,1711370948.5986953,2000,0.8754276483024804,0.248161851901665,2797241805.292278,-0.5843638808770201
3150,4993.058111735652,0.0004101571503404924,0.0004101571503404924,0.005524583551597695,5904260847.118632,5.18399980649068,12501678000.0,190900000.0,0.286,9203,0.01943,0.0664,2284.179,0.9679559798680878,0.8850061791392024,7238002158.175222,2000,0.6511762036282588,0.2918022671088748,12901455340.843233,-1.200390693062527
3160,1990.1269458027757,0.0009199664898073165,0.0009199664898073165,0.0038257469980452386,709109423.3742062,1.0002864055974698,714522000.0,17905000.0,0.318,9963,0.03305,0.0664,716.986,0.6132578629942087,0.48794372366735506,100166141.18119621,2000,0.3180455352298449,0.36693356095010543,702325420.124646,0.030225204616331144
3246,10599.486167894149,0.00023798729351969504,0.00023798729351969504,0.00201966709021601,17329689896.255558,6.818388147271697,19379841000.0,787000000.0,0.259,28349,0.024940000000000004,0.0664,1557.292,0.8215985229043581,0.5968384418300702,6855578077.389242,2000,0.676301926144775,0.26775543227503157,20455087458.516808,-0.24517217989678003
3304,5508.544339928728,4.3891822720472936e-05,4.3891822720472936e-05,0.0004547323804889185,14437412159.337492,5.348709227839803,15817686000.0,665796000.0,0.191,9850,0.05702,0.0664,1713.709,0.7057956224145319,0.539594582691476,2767878056.221403,2000,0.44173098299850316,0.2667388833597125,15085536588.620188,-0.0994124039572199
3331,4558.076939709884,0.0009379801083528745,0.0009379801083528745,0.017486051588905958,646719988.9041667,6.004038209777028,590500000.0,49468000.0,0.452,8093,0.05236,0.0664,1305.075,0.708074834651136,0.28781727859902384,180392083.5893987,2000,1.1075418829147212,0.15776724183202004,347909302.5318917,0.5597725970678791
3334,4016.317882287905,0.0007752254273940186,0.0005100167285486964,0.02027826512709617,824075261.8062634,5.531411093067613,4113596999.9999995,98036000.0,0.289,2269,0.02571,0.0664,1049.718,0.998803036776937,0.9907818911100784,2998511632.8906145,2000,0.6796977165653125,0.27468079379068544,4089310821.950551,-2.3567386350224386
3349,2532.7550187133197,0.007527651858567543,0.005818028752752235,0.024071752363683464,243260494.82314813,5.605178314227102,981637000.0,30884000.0,0.267,8151,0.03992,0.0664,1006.6309999999999,0.9970907091491529,0.9832360502364079,617692209.1388375,2000,0.6321293829928616,0.2611942149149864,932484873.1721708,-2.1257041697763555
3363,6678.229047390953,0.0020374250770462763,0.0018009779417117618,0.0005763304132592394,2612868203.922574,6.419724234826134,9867162000.0,329672000.0,0.224,10247,0.013080000000000001,0.0664,2561.172,0.9993769404438313,0.9960994042388817,7367404547.8374195,2000,0.5675527140333628,0.31224517957695597,11827814617.800833,-2.660555301217211
3388,11792.742312690243,0.006088117066290549,0.003549330042313117,0.01569111424541608,1016548313.0376682,6.512917911300922,2224277000.0,56720000.0,0.371,6768,0.01196,0.0664,3056.898,0.9530227200241768,0.7667204012088595,1455166362.2658358,2000,0.9468075486757435,0.2357330405028096,2025411526.6911116,-0.728088852020601
3408,16451.8213481102,0.0036874291329654545,0.0036874291329654545,0.04327190263814347,519533859.991265,6.173741228124901,4791707000.0,39687000.0,0.653,14623,0.0,0.0664,3280.5570000000002,0.992517295126059,0.79123245172718,4483026655.647797,2000,1.6225100379792758,0.10696988370096021,1935863966.6913722,-0.8107050082802413
3424,2462.4380729531504,0.0008589611156201579,0.0008589611156201579,0.004468530952556629,1785453155.4680576,6.18347287988756,3682741000.0,54212000.0,0.251,10426,0.01941,0.0664,1444.634,0.9736613552037272,0.9054768481282054,2107911437.9380074,2000,0.6241514038322723,0.2912007959681631,4052914350.5210786,-1.3134056230614781
3437,10525.785617529573,0.07340287072058967,0.07340287072058967,0.022903113180098928,391050756.4040835,6.195316657154661,3470688000.0,78299156.25,0.34,8253,0.05416000000000001,0.0664,1078.903,0.9990079657916622,0.9876586700957,2222950056.035727,2000,0.8462733633803435,0.1993753228488607,2617171667.0937667,-2.2463334144798788
3500,4009.1158610859243,0.0006385637227276388,0.0006385637227276388,0.0038644231543354,2501100587.390971,2.5766066795643914,2625293000.0,124210000.0,0.273,8304,0.03015,0.0664,1209.174,0.7063794252687794,0.5416628435033234,574127655.599186,2000,0.4382144671519353,0.335330326341187,2618439530.7571626,-0.10462381976627817
3537,10335.400859752252,0.0015172718864358387,0.0015172718864358387,0.00734319915282637,1757858614.4171169,4.679817090710895,4964836000.0,111901500.00566967,0.327,8358,0.01399,0.0664,2399.076,0.9849273293229475,0.9279621000057926,3384573274.6740246,2000,0.7073953362106831,0.29094726296750095,4940395548.8457985,-1.4607800953651378
3540,4963.399006116568,0.0016538102321076481,0.0009129336884707187,0.004945726244422153,1903388407.355283,4.787332789815553,1842949000.0,57818000.0,0.291,10540,0.03514,0.0664,771.462,0.6924171915524272,0.4467038127172408,459782680.10883176,2000,0.6367072545325447,0.27530836798288544,1747735526.3196776,0.13399361242276486
3553,43566.924947948486,0.12211489313026996,0.12211489313026996,0.00634845414732989,1224363160.2354214,5.55102620057696,1265694000.0,61196000.0,0.382,10581,0.035230000000000004,0.0664,1207.176,0.751476357915631,0.41259582971875053,432760725.6053715,2000,0.9000155261399618,0.21881795295635212,1003638705.44401,0.22087256550357226
3563,5336.966458387993,0.01723574533367425,0.01723574533367425,0.024882587573510608,1471612422.479124,5.612314361287549,3822794000.0,131996250.0,0.257,10614,0.012390000000000002,0.0664,806.393,0.991111247713621,0.9609128328098651,2560135471.7145286,2000,0.608841318611575,0.3091839153716603,4300618252.03507,-1.761378660472469
3688,38057.975512094185,0.004019355741091409,0.003467749397486658,0.011291976889309692,6108170611.163925,8.401877814470453,30547361000.0,371776000.0,0.401,7267,0.0126,0.0664,16279.939,0.9907360835190866,0.8834789027983193,24135211630.266335,2000,1.1623383132481968,0.18262555481959983,24429322390.436695,-1.1925588384446255
3706,7523.693567822307,0.0023534591194968556,0.0023534591194968556,0.017070979335130278,1558477114.79465,6.033057187888139,1769984000.0,55650000.0,0.447,10565,0.01886,0.0664,1675.359,0.822804358626875,0.4317860737078816,848912481.1810524,2000,1.0979340251830896,0.19486435972741525,1290529351.0852816,0.17182876911161757
